MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.05,0.65,0.5,[0.51 0.49],[0.01 0.01],topsoe,0.0026928854351237663,DySyn-TS
0.05,0.65,0.5,0.512,0.01,,0.488,X
0.05,0.65,0.5,0.402,0.1,topsoe,0.5979899497487435,XSyn-TS
0.05,0.65,0.5,0.526,0.03,,0.474,MAX
0.05,0.65,0.5,0.617,0.12,topsoe,0.38265306122448983,MAXSyn-TS
0.05,0.65,0.5,0.478,0.02,,0.522,ACC
0.05,0.65,0.5,0.422,0.08,topsoe,0.5781990521327014,ACCSyn-TS
0.05,0.65,0.5,0.504,0.0,,0.496,CC
0.05,0.75,0.5,1.0,0.5,,0.0,T50
0.05,0.75,0.5,0.974,0.47,topsoe,0.026490066225165587,T50Syn-TS
0.05,0.75,0.5,0.496,0.0,,0.504,MS
0.05,0.75,0.5,0.545,0.05,topsoe,0.45508982035928147,MSSyn-TS
0.05,0.75,0.5,0.472,0.03,,0.528,MS2
0.05,0.75,0.5,0.333,0.17,topsoe,0.6667578659370723,MS2Syn-TS
0.05,0.75,0.5,0.49,0.01,,0.51,SMM
0.05,0.75,0.5,0.38,0.12,topsoe,0.62,SMMSyn-TS
0.05,0.75,0.5,0.485,0.02,topsoe,0.5152934591340387,DyS-TS
0.05,0.75,0.5,[0.49 0.51],[0.01 0.01],topsoe,0.003858018108727649,DySyn-TS
0.05,0.75,0.5,0.528,0.03,,0.472,X
0.05,0.75,0.5,0.492,0.01,topsoe,0.5076923076923077,XSyn-TS
0.05,0.75,0.5,0.526,0.03,,0.474,MAX
0.05,0.75,0.5,0.548,0.05,topsoe,0.45197740112994367,MAXSyn-TS
0.05,0.75,0.5,0.51,0.01,,0.49,ACC
0.05,0.75,0.5,0.405,0.09,topsoe,0.5953757225433527,ACCSyn-TS
0.05,0.75,0.5,0.494,0.01,,0.506,CC
0.05,0.85,0.5,1.0,0.5,,0.0,T50
0.05,0.85,0.5,0.934,0.43,topsoe,0.06569343065693434,T50Syn-TS
0.05,0.85,0.5,0.502,0.0,,0.498,MS
0.05,0.85,0.5,0.524,0.02,topsoe,0.47572815533980584,MSSyn-TS
0.05,0.85,0.5,0.502,0.0,,0.498,MS2
0.05,0.85,0.5,0.605,0.1,topsoe,0.39520958083832336,MS2Syn-TS
0.05,0.85,0.5,0.49,0.01,,0.51,SMM
0.05,0.85,0.5,0.44,0.06,topsoe,0.56,SMMSyn-TS
0.05,0.85,0.5,0.454,0.05,topsoe,0.5463224003662582,DyS-TS
0.05,0.85,0.5,[0.46 0.54],[0.04 0.04],topsoe,0.004193142301294877,DySyn-TS
0.05,0.85,0.5,0.5,0.0,,0.5,X
0.05,0.85,0.5,0.533,0.03,topsoe,0.46739130434782616,XSyn-TS
0.05,0.85,0.5,0.496,0.0,,0.504,MAX
0.05,0.85,0.5,0.434,0.07,topsoe,0.5664556962025316,MAXSyn-TS
0.05,0.85,0.5,0.506,0.01,,0.494,ACC
0.05,0.85,0.5,0.407,0.09,topsoe,0.5925925925925926,ACCSyn-TS
0.05,0.85,0.5,0.478,0.02,,0.522,CC
0.05,0.95,0.5,1.0,0.5,,0.0,T50
0.05,0.95,0.5,0.97,0.47,topsoe,0.030120481927710885,T50Syn-TS
0.05,0.95,0.5,0.522,0.02,,0.478,MS
0.05,0.95,0.5,0.482,0.02,topsoe,0.5177664974619289,MSSyn-TS
0.05,0.95,0.5,0.528,0.03,,0.472,MS2
0.05,0.95,0.5,0.378,0.12,topsoe,0.6219554455445544,MS2Syn-TS
0.05,0.95,0.5,0.51,0.01,,0.49,SMM
0.05,0.95,0.5,0.49,0.01,topsoe,0.51,SMMSyn-TS
0.05,0.95,0.5,0.438,0.06,topsoe,0.5619505281390892,DyS-TS
0.05,0.95,0.5,[0.54 0.46],[0.04 0.04],topsoe,0.007556106567815945,DySyn-TS
0.05,0.95,0.5,0.486,0.01,,0.514,X
0.05,0.95,0.5,0.451,0.05,topsoe,0.548913043478261,XSyn-TS
0.05,0.95,0.5,0.522,0.02,,0.478,MAX
0.05,0.95,0.5,0.725,0.22,topsoe,0.27472527472527464,MAXSyn-TS
0.05,0.95,0.5,0.5,0.0,,0.5,ACC
0.05,0.95,0.5,0.494,0.01,topsoe,0.5055555555555556,ACCSyn-TS
0.05,0.95,0.5,0.478,0.02,,0.522,CC
0.05,0.05,0.55,1.0,0.45,,0.0,T50
0.05,0.05,0.55,1.0,0.45,topsoe,0.0,T50Syn-TS
0.05,0.05,0.55,0.55,0.0,,0.44999999999999996,MS
0.05,0.05,0.55,0.55,0.0,topsoe,0.44957983193277307,MSSyn-TS
0.05,0.05,0.55,0.55,0.0,,0.44999999999999996,MS2
0.05,0.05,0.55,0.551,0.0,topsoe,0.4493670886075949,MS2Syn-TS
0.05,0.05,0.55,0.55,0.0,,0.45,SMM
0.05,0.05,0.55,0.56,0.01,topsoe,0.44,SMMSyn-TS
0.05,0.05,0.55,0.549,0.0,topsoe,0.4507137858922181,DyS-TS
0.05,0.05,0.55,[0.55 0.45],[0.  0.1],topsoe,0.3369809076290256,DySyn-TS
0.05,0.05,0.55,0.55,0.0,,0.44999999999999996,X
0.05,0.05,0.55,0.554,0.0,topsoe,0.44585987261146487,XSyn-TS
0.05,0.05,0.55,0.55,0.0,,0.44999999999999996,MAX
0.05,0.05,0.55,0.539,0.01,topsoe,0.4608879492600423,MAXSyn-TS
0.05,0.05,0.55,0.55,0.0,,0.44999999999999996,ACC
0.05,0.05,0.55,0.554,0.0,topsoe,0.4461206896551724,ACCSyn-TS
0.05,0.05,0.55,0.55,0.0,,0.44999999999999996,CC
0.05,0.15,0.55,1.0,0.45,,0.0,T50
0.05,0.15,0.55,1.0,0.45,topsoe,0.0,T50Syn-TS
0.05,0.15,0.55,0.546,0.0,,0.45399999999999996,MS
0.05,0.15,0.55,0.55,0.0,topsoe,0.45043103448275856,MSSyn-TS
0.05,0.15,0.55,0.554,0.0,,0.44599999999999995,MS2
0.05,0.15,0.55,0.558,0.01,topsoe,0.4423076923076923,MS2Syn-TS
0.05,0.15,0.55,0.53,0.02,,0.47,SMM
0.05,0.15,0.55,0.54,0.01,topsoe,0.46,SMMSyn-TS
0.05,0.15,0.55,0.544,0.01,topsoe,0.4555711223606398,DyS-TS
0.05,0.15,0.55,[0.55 0.45],[0.  0.1],topsoe,0.012488974251900603,DySyn-TS
0.05,0.15,0.55,0.552,0.0,,0.44799999999999995,X
0.05,0.15,0.55,0.555,0.01,topsoe,0.4451754385964912,XSyn-TS
0.05,0.15,0.55,0.552,0.0,,0.44799999999999995,MAX
0.05,0.15,0.55,0.561,0.01,topsoe,0.43907563025210083,MAXSyn-TS
0.05,0.15,0.55,0.55,0.0,,0.44999999999999996,ACC
0.05,0.15,0.55,0.55,0.0,topsoe,0.4497907949790795,ACCSyn-TS
0.05,0.15,0.55,0.546,0.0,,0.45399999999999996,CC
0.05,0.25,0.55,1.0,0.45,,0.0,T50
0.05,0.25,0.55,1.0,0.45,topsoe,0.0,T50Syn-TS
0.05,0.25,0.55,0.554,0.0,,0.44599999999999995,MS
0.05,0.25,0.55,0.549,0.0,topsoe,0.4514767932489451,MSSyn-TS
0.05,0.25,0.55,0.526,0.02,,0.474,MS2
0.05,0.25,0.55,0.553,0.0,topsoe,0.44708423326133906,MS2Syn-TS
0.05,0.25,0.55,0.54,0.01,,0.46,SMM
0.05,0.25,0.55,0.53,0.02,topsoe,0.47,SMMSyn-TS
0.05,0.25,0.55,0.526,0.02,topsoe,0.473777817657865,DyS-TS
0.05,0.25,0.55,[0.55 0.45],[0.  0.1],topsoe,0.015361680662818549,DySyn-TS
0.05,0.25,0.55,0.55,0.0,,0.44999999999999996,X
0.05,0.25,0.55,0.567,0.02,topsoe,0.4329268292682925,XSyn-TS
0.05,0.25,0.55,0.548,0.0,,0.45199999999999996,MAX
0.05,0.25,0.55,0.587,0.04,topsoe,0.4129793510324483,MAXSyn-TS
0.05,0.25,0.55,0.538,0.01,,0.46199999999999997,ACC
0.05,0.25,0.55,0.569,0.02,topsoe,0.4311926605504587,ACCSyn-TS
0.05,0.25,0.55,0.542,0.01,,0.45799999999999996,CC
0.05,0.35,0.55,1.0,0.45,,0.0,T50
0.05,0.35,0.55,1.0,0.45,topsoe,0.0,T50Syn-TS
0.05,0.35,0.55,0.528,0.02,,0.472,MS
0.05,0.35,0.55,0.533,0.02,topsoe,0.46728971962616805,MSSyn-TS
0.05,0.35,0.55,0.56,0.01,,0.43999999999999995,MS2
0.05,0.35,0.55,0.552,0.0,topsoe,0.4477611940298507,MS2Syn-TS
0.05,0.35,0.55,0.52,0.03,,0.48,SMM
0.05,0.35,0.55,0.55,0.0,topsoe,0.45,SMMSyn-TS
0.75,0.45,0.6,0.67,0.07,,0.32999999999999985,MS2
0.75,0.45,0.6,0.849,0.25,topsoe,0.15135135135135147,MS2Syn-TS
0.75,0.45,0.6,0.7,0.1,,0.3,SMM
0.75,0.45,0.6,0.62,0.02,topsoe,0.38,SMMSyn-TS
0.75,0.45,0.6,0.61,0.01,topsoe,0.389572751946059,DyS-TS
0.75,0.45,0.6,[0.6 0.4],[0.  0.2],topsoe,0.005225494955086665,DySyn-TS
0.75,0.45,0.6,0.62,0.02,,0.3799999999999999,X
0.75,0.45,0.6,0.596,0.0,topsoe,0.40384615384615363,XSyn-TS
0.75,0.45,0.6,0.126,0.47,,0.8738738738738737,MAX
0.75,0.45,0.6,0.542,0.06,topsoe,0.45771144278606946,MAXSyn-TS
0.75,0.45,0.6,0.77,0.17,,0.22999999999999965,ACC
0.75,0.45,0.6,0.598,0.0,topsoe,0.4018691588785046,ACCSyn-TS
0.75,0.45,0.6,0.58,0.02,,0.42000000000000004,CC
0.75,0.55,0.6,1.0,0.4,,0.0,T50
0.75,0.55,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.55,0.6,0.42,0.18,,0.5800000000000001,MS
0.75,0.55,0.6,0.5,0.1,topsoe,0.4999999999999999,MSSyn-TS
0.75,0.55,0.6,0.61,0.01,,0.3899999999999999,MS2
0.75,0.55,0.6,0.489,0.11,topsoe,0.5106382978723403,MS2Syn-TS
0.75,0.55,0.6,0.72,0.12,,0.28,SMM
0.75,0.55,0.6,0.64,0.04,topsoe,0.36,SMMSyn-TS
0.75,0.55,0.6,0.615,0.02,topsoe,0.38489190443959653,DyS-TS
0.75,0.55,0.6,[0.61 0.39],[0.01 0.21],topsoe,0.004158186280375128,DySyn-TS
0.75,0.55,0.6,0.74,0.14,,0.2599999999999998,X
0.75,0.55,0.6,0.651,0.05,topsoe,0.34911242603550297,XSyn-TS
0.75,0.55,0.6,0.369,0.23,,0.6306306306306302,MAX
0.75,0.55,0.6,0.45,0.15,topsoe,0.5499999999999998,MAXSyn-TS
0.75,0.55,0.6,0.7,0.1,,0.2999999999999998,ACC
0.75,0.55,0.6,0.599,0.0,topsoe,0.40106951871657737,ACCSyn-TS
0.75,0.55,0.6,0.504,0.1,,0.496,CC
0.75,0.65,0.6,1.0,0.4,,0.0,T50
0.75,0.65,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.65,0.6,0.65,0.05,,0.34999999999999987,MS
0.75,0.65,0.6,0.597,0.0,topsoe,0.4032258064516129,MSSyn-TS
0.75,0.65,0.6,0.61,0.01,,0.3899999999999999,MS2
0.75,0.65,0.6,0.59,0.01,topsoe,0.4101123595505618,MS2Syn-TS
0.75,0.65,0.6,0.69,0.09,,0.31,SMM
0.75,0.65,0.6,0.49,0.11,topsoe,0.51,SMMSyn-TS
0.75,0.65,0.6,0.633,0.03,topsoe,0.367189246430351,DyS-TS
0.75,0.65,0.6,[0.58 0.42],[0.02 0.18],topsoe,0.0037498661628669354,DySyn-TS
0.75,0.65,0.6,0.48,0.12,,0.52,X
0.75,0.65,0.6,0.58,0.02,topsoe,0.41951219512195104,XSyn-TS
0.75,0.65,0.6,0.27,0.33,,0.7297297297297294,MAX
0.75,0.65,0.6,0.283,0.32,topsoe,0.7173913043478262,MAXSyn-TS
0.75,0.65,0.6,0.66,0.06,,0.33999999999999986,ACC
0.75,0.65,0.6,0.62,0.02,topsoe,0.3798882681564245,ACCSyn-TS
0.75,0.65,0.6,0.558,0.04,,0.44199999999999995,CC
0.75,0.75,0.6,1.0,0.4,,0.0,T50
0.75,0.75,0.6,0.929,0.33,topsoe,0.07058823529411773,T50Syn-TS
0.75,0.75,0.6,0.68,0.08,,0.31999999999999984,MS
0.75,0.75,0.6,0.547,0.05,topsoe,0.45251396648044695,MSSyn-TS
0.75,0.75,0.6,0.57,0.03,,0.42999999999999994,MS2
0.75,0.75,0.6,0.516,0.08,topsoe,0.4841825307950728,MS2Syn-TS
0.75,0.75,0.6,0.63,0.03,,0.37,SMM
0.75,0.75,0.6,0.52,0.08,topsoe,0.48,SMMSyn-TS
0.75,0.75,0.6,0.571,0.03,topsoe,0.42920554189507365,DyS-TS
0.75,0.75,0.6,[0.61 0.39],[0.01 0.21],topsoe,0.002117322316510522,DySyn-TS
0.75,0.75,0.6,0.6,0.0,,0.3999999999999999,X
0.75,0.75,0.6,0.608,0.01,topsoe,0.3915343915343915,XSyn-TS
0.75,0.75,0.6,0.216,0.38,,0.7837837837837835,MAX
0.75,0.75,0.6,0.521,0.08,topsoe,0.47906976744186036,MAXSyn-TS
0.75,0.75,0.6,0.45,0.15,,0.55,ACC
0.75,0.75,0.6,0.532,0.07,topsoe,0.4683544303797468,ACCSyn-TS
0.75,0.75,0.6,0.522,0.08,,0.478,CC
0.75,0.85,0.6,1.0,0.4,,0.0,T50
0.75,0.85,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.85,0.6,0.46,0.14,,0.54,MS
0.75,0.85,0.6,0.416,0.18,topsoe,0.5843373493975903,MSSyn-TS
0.75,0.85,0.6,0.46,0.14,,0.54,MS2
0.75,0.85,0.6,0.302,0.3,topsoe,0.6980794508543887,MS2Syn-TS
0.75,0.85,0.6,0.46,0.14,,0.54,SMM
0.75,0.85,0.6,0.55,0.05,topsoe,0.45,SMMSyn-TS
0.75,0.85,0.6,0.421,0.18,topsoe,0.5788280484878654,DyS-TS
0.75,0.85,0.6,[0.61 0.39],[0.01 0.21],topsoe,0.006804593862341595,DySyn-TS
0.75,0.85,0.6,0.47,0.13,,0.53,X
0.75,0.85,0.6,0.514,0.09,topsoe,0.4860335195530727,XSyn-TS
0.75,0.85,0.6,0.279,0.32,,0.7207207207207205,MAX
0.75,0.85,0.6,0.346,0.25,topsoe,0.6544502617801047,MAXSyn-TS
0.75,0.85,0.6,0.34,0.26,,0.6600000000000001,ACC
0.75,0.85,0.6,0.57,0.03,topsoe,0.43005181347150256,ACCSyn-TS
0.75,0.85,0.6,0.454,0.15,,0.546,CC
0.75,0.95,0.6,0.929,0.33,,0.07070707070707072,T50
0.75,0.95,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.95,0.6,0.23,0.37,,0.77,MS
0.75,0.95,0.6,0.545,0.05,topsoe,0.4545454545454546,MSSyn-TS
0.75,0.95,0.6,0.16,0.44,,0.8400000000000001,MS2
0.75,0.95,0.6,0.449,0.15,topsoe,0.5514018691588785,MS2Syn-TS
0.75,0.95,0.6,0.45,0.15,,0.55,SMM
0.75,0.95,0.6,0.57,0.03,topsoe,0.43,SMMSyn-TS
0.75,0.95,0.6,0.367,0.23,topsoe,0.6331880819384313,DyS-TS
0.75,0.95,0.6,[0.53 0.47],[0.07 0.13],topsoe,0.009595868055363457,DySyn-TS
0.75,0.95,0.6,0.59,0.01,,0.4099999999999999,X
0.75,0.95,0.6,0.542,0.06,topsoe,0.4581939799331104,XSyn-TS
0.75,0.95,0.6,0.144,0.46,,0.8558558558558558,MAX
0.75,0.95,0.6,0.443,0.16,topsoe,0.5567567567567566,MAXSyn-TS
0.75,0.95,0.6,0.5,0.1,,0.5,ACC
0.75,0.95,0.6,0.54,0.06,topsoe,0.46039603960396025,ACCSyn-TS
0.75,0.95,0.6,0.554,0.05,,0.44599999999999995,CC
0.75,0.05,0.6,1.0,0.4,,0.0,T50
0.75,0.05,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.05,0.6,0.97,0.37,,0.030000000000000027,MS
0.75,0.05,0.6,0.611,0.01,topsoe,0.38900634249471455,MSSyn-TS
0.75,0.05,0.6,0.97,0.37,,0.030000000000000027,MS2
0.75,0.05,0.6,0.601,0.0,topsoe,0.39873595193056643,MS2Syn-TS
0.75,0.05,0.6,1,0.4,,0.0,SMM
0.75,0.05,0.6,0.64,0.04,topsoe,0.36,SMMSyn-TS
0.75,0.05,0.6,0.802,0.2,topsoe,0.19758197827229906,DyS-TS
0.75,0.05,0.6,[0.59 0.41],[0.01 0.19],topsoe,0.3136742625787021,DySyn-TS
0.75,0.05,0.6,0.97,0.37,,0.030000000000000027,X
0.75,0.05,0.6,0.608,0.01,topsoe,0.39224137931034486,XSyn-TS
0.75,0.05,0.6,0.559,0.04,,0.4414414414414414,MAX
0.75,0.05,0.6,0.604,0.0,topsoe,0.39618644067796616,MAXSyn-TS
0.75,0.05,0.6,0.97,0.37,,0.030000000000000027,ACC
0.75,0.05,0.6,0.604,0.0,topsoe,0.39622641509433965,ACCSyn-TS
0.75,0.05,0.6,0.6,0.0,,0.4,CC
0.75,0.15,0.6,1.0,0.4,,0.0,T50
0.75,0.15,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.15,0.6,0.94,0.34,,0.06000000000000005,MS
0.75,0.15,0.6,0.605,0.01,topsoe,0.39534883720930236,MSSyn-TS
0.75,0.15,0.6,0.95,0.35,,0.050000000000000044,MS2
0.75,0.15,0.6,0.601,0.0,topsoe,0.39851965957139246,MS2Syn-TS
0.75,0.15,0.6,0.94,0.34,,0.06,SMM
0.75,0.15,0.6,0.63,0.03,topsoe,0.37,SMMSyn-TS
0.75,0.15,0.6,0.779,0.18,topsoe,0.22142182587860382,DyS-TS
0.75,0.15,0.6,[0.61 0.39],[0.01 0.21],topsoe,0.015126890784759945,DySyn-TS
0.75,0.15,0.6,0.95,0.35,,0.050000000000000044,X
0.75,0.15,0.6,0.604,0.0,topsoe,0.39618644067796616,XSyn-TS
0.75,0.15,0.6,0.568,0.03,,0.43243243243243235,MAX
0.75,0.15,0.6,0.595,0.01,topsoe,0.40501043841336115,MAXSyn-TS
0.75,0.15,0.6,0.92,0.32,,0.08000000000000007,ACC
0.75,0.15,0.6,0.603,0.0,topsoe,0.39746300211416496,ACCSyn-TS
0.75,0.15,0.6,0.598,0.0,,0.402,CC
0.75,0.25,0.6,1.0,0.4,,0.0,T50
0.75,0.25,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.25,0.6,0.91,0.31,,0.09000000000000008,MS
0.75,0.25,0.6,0.604,0.0,topsoe,0.3961456102783726,MSSyn-TS
0.75,0.25,0.6,0.91,0.31,,0.09000000000000008,MS2
0.75,0.25,0.6,0.609,0.01,topsoe,0.39139784946236555,MS2Syn-TS
0.75,0.25,0.6,0.9,0.3,,0.1,SMM
0.75,0.25,0.6,0.58,0.02,topsoe,0.42,SMMSyn-TS
0.75,0.25,0.6,0.739,0.14,topsoe,0.2612841979886813,DyS-TS
0.75,0.25,0.6,[0.61 0.39],[0.01 0.21],topsoe,0.009865662226514815,DySyn-TS
0.75,0.25,0.6,0.98,0.38,,0.020000000000000018,X
0.75,0.25,0.6,0.588,0.01,topsoe,0.4123931623931625,XSyn-TS
0.75,0.25,0.6,0.55,0.05,,0.4504504504504504,MAX
0.75,0.25,0.6,0.687,0.09,topsoe,0.31288343558282217,MAXSyn-TS
0.75,0.25,0.6,0.82,0.22,,0.18000000000000016,ACC
0.75,0.25,0.6,0.575,0.03,topsoe,0.42521367521367526,ACCSyn-TS
0.75,0.25,0.6,0.586,0.01,,0.41400000000000003,CC
0.75,0.35,0.6,1.0,0.4,,0.0,T50
0.75,0.35,0.6,1.0,0.4,topsoe,0.0,T50Syn-TS
0.75,0.35,0.6,0.83,0.23,,0.17000000000000015,MS
0.75,0.35,0.6,0.586,0.01,topsoe,0.4137931034482757,MSSyn-TS
0.75,0.35,0.6,0.92,0.32,,0.08000000000000007,MS2
0.75,0.35,0.6,0.6,0.0,topsoe,0.3996818418464744,MS2Syn-TS
0.75,0.35,0.6,0.81,0.21,,0.19,SMM
0.75,0.35,0.6,0.64,0.04,topsoe,0.36,SMMSyn-TS
0.75,0.35,0.6,0.793,0.19,topsoe,0.20706073274449677,DyS-TS
0.85,0.85,0.9,0.601,0.3,topsoe,0.39906103286384964,XSyn-TS
0.85,0.85,0.9,0.0,0.9,,1.0,MAX
0.85,0.85,0.9,0.452,0.45,topsoe,0.5478723404255318,MAXSyn-TS
0.85,0.85,0.9,0.964,0.06,,0.036363636363636376,ACC
0.85,0.85,0.9,0.589,0.31,topsoe,0.4113924050632911,ACCSyn-TS
0.85,0.85,0.9,0.558,0.34,,0.44199999999999995,CC
0.85,0.95,0.9,1.0,0.1,,0.0,T50
0.85,0.95,0.9,0.971,0.07,topsoe,0.029069767441860517,T50Syn-TS
0.85,0.95,0.9,0.382,0.52,,0.6181818181818185,MS
0.85,0.95,0.9,0.544,0.36,topsoe,0.4558823529411764,MSSyn-TS
0.85,0.95,0.9,0.564,0.34,,0.4363636363636366,MS2
0.85,0.95,0.9,0.544,0.36,topsoe,0.456122248427673,MS2Syn-TS
0.85,0.95,0.9,0.45,0.45,,0.55,SMM
0.85,0.95,0.9,0.49,0.41,topsoe,0.51,SMMSyn-TS
0.85,0.95,0.9,0.527,0.37,topsoe,0.4727300209174554,DyS-TS
0.85,0.95,0.9,[0.5 0.5],[0.4 0.4],topsoe,0.003918082188662311,DySyn-TS
0.85,0.95,0.9,0.364,0.54,,0.6363636363636367,X
0.85,0.95,0.9,0.498,0.4,topsoe,0.5016501650165017,XSyn-TS
0.85,0.95,0.9,0.0,0.9,,1.0,MAX
0.85,0.95,0.9,0.579,0.32,topsoe,0.42121212121212126,MAXSyn-TS
0.85,0.95,0.9,0.927,0.03,,0.07272727272727275,ACC
0.85,0.95,0.9,0.527,0.37,topsoe,0.4727272727272728,ACCSyn-TS
0.85,0.95,0.9,0.524,0.38,,0.476,CC
0.85,0.05,0.9,1.0,0.1,,0.0,T50
0.85,0.05,0.9,1.0,0.1,topsoe,0.0,T50Syn-TS
0.85,0.05,0.9,1.0,0.1,,0.0,MS
0.85,0.05,0.9,0.922,0.02,topsoe,0.07756813417190767,MSSyn-TS
0.85,0.05,0.9,1.0,0.1,,0.0,MS2
0.85,0.05,0.9,0.942,0.04,topsoe,0.05825016757280099,MS2Syn-TS
0.85,0.05,0.9,1,0.1,,0.0,SMM
0.85,0.05,0.9,1,0.1,topsoe,0.0,SMMSyn-TS
0.85,0.05,0.9,1.0,0.1,topsoe,3.911321288185832e-06,DyS-TS
0.85,0.05,0.9,[0.89 0.11],[0.01 0.79],topsoe,0.30422936077060825,DySyn-TS
0.85,0.05,0.9,1.0,0.1,,0.0,X
0.85,0.05,0.9,0.931,0.03,topsoe,0.06896551724137923,XSyn-TS
0.85,0.05,0.9,1.0,0.1,,0.0,MAX
0.85,0.05,0.9,0.926,0.03,topsoe,0.07399577167019022,MAXSyn-TS
0.85,0.05,0.9,1.0,0.1,,0.0,ACC
0.85,0.05,0.9,0.923,0.02,topsoe,0.07675906183368864,ACCSyn-TS
0.85,0.05,0.9,0.9,0.0,,0.09999999999999998,CC
0.85,0.15,0.9,1.0,0.1,,0.0,T50
0.85,0.15,0.9,1.0,0.1,topsoe,0.0,T50Syn-TS
0.85,0.15,0.9,1.0,0.1,,0.0,MS
0.85,0.15,0.9,0.906,0.01,topsoe,0.09401709401709402,MSSyn-TS
0.85,0.15,0.9,1.0,0.1,,0.0,MS2
0.85,0.15,0.9,0.932,0.03,topsoe,0.06815967016491742,MS2Syn-TS
0.85,0.15,0.9,1,0.1,,0.0,SMM
0.85,0.15,0.9,0.96,0.06,topsoe,0.04,SMMSyn-TS
0.85,0.15,0.9,1.0,0.1,topsoe,3.911321288185832e-06,DyS-TS
0.85,0.15,0.9,[0.92 0.08],[0.02 0.82],topsoe,0.030999435160759613,DySyn-TS
0.85,0.15,0.9,1.0,0.1,,0.0,X
0.85,0.15,0.9,0.926,0.03,topsoe,0.07423580786026196,XSyn-TS
0.85,0.15,0.9,1.0,0.1,,0.0,MAX
0.85,0.15,0.9,0.937,0.04,topsoe,0.0633187772925764,MAXSyn-TS
0.85,0.15,0.9,1.0,0.1,,0.0,ACC
0.85,0.15,0.9,0.912,0.01,topsoe,0.08823529411764708,ACCSyn-TS
0.85,0.15,0.9,0.888,0.01,,0.11199999999999999,CC
0.85,0.25,0.9,1.0,0.1,,0.0,T50
0.85,0.25,0.9,1.0,0.1,topsoe,0.0,T50Syn-TS
0.85,0.25,0.9,1.0,0.1,,0.0,MS
0.85,0.25,0.9,0.873,0.03,topsoe,0.12684989429175475,MSSyn-TS
0.85,0.25,0.9,1.0,0.1,,0.0,MS2
0.85,0.25,0.9,1.0,0.1,topsoe,0.0,MS2Syn-TS
0.85,0.25,0.9,1,0.1,,0.0,SMM
0.85,0.25,0.9,0.86,0.04,topsoe,0.14,SMMSyn-TS
0.85,0.25,0.9,1.0,0.1,topsoe,3.911321288185832e-06,DyS-TS
0.85,0.25,0.9,[0.89 0.11],[0.01 0.79],topsoe,0.01695890865416725,DySyn-TS
0.85,0.25,0.9,1.0,0.1,,0.0,X
0.85,0.25,0.9,0.876,0.02,topsoe,0.12393162393162394,XSyn-TS
0.85,0.25,0.9,1.0,0.1,,0.0,MAX
0.85,0.25,0.9,0.849,0.05,topsoe,0.15138592750533053,MAXSyn-TS
0.85,0.25,0.9,1.0,0.1,,0.0,ACC
0.85,0.25,0.9,0.874,0.03,topsoe,0.12553191489361704,ACCSyn-TS
0.85,0.25,0.9,0.842,0.06,,0.15800000000000003,CC
0.85,0.35,0.9,1.0,0.1,,0.0,T50
0.85,0.35,0.9,1.0,0.1,topsoe,0.0,T50Syn-TS
0.85,0.35,0.9,1.0,0.1,,0.0,MS
0.85,0.35,0.9,0.959,0.06,topsoe,0.04105571847507339,MSSyn-TS
0.85,0.35,0.9,1.0,0.1,,0.0,MS2
0.85,0.35,0.9,0.979,0.08,topsoe,0.021406727828745975,MS2Syn-TS
0.85,0.35,0.9,1,0.1,,0.0,SMM
0.85,0.35,0.9,0.96,0.06,topsoe,0.04,SMMSyn-TS
0.85,0.35,0.9,1.0,0.1,topsoe,3.911321288185832e-06,DyS-TS
0.85,0.35,0.9,[0.89 0.11],[0.01 0.79],topsoe,0.014956295535948929,DySyn-TS
0.85,0.35,0.9,1.0,0.1,,0.0,X
0.85,0.35,0.9,0.917,0.02,topsoe,0.08308605341246278,XSyn-TS
0.85,0.35,0.9,1.0,0.1,,0.0,MAX
0.85,0.35,0.9,0.899,0.0,topsoe,0.10094637223974756,MAXSyn-TS
0.85,0.35,0.9,1.0,0.1,,0.0,ACC
0.85,0.35,0.9,1.0,0.1,topsoe,0.0,ACCSyn-TS
0.85,0.35,0.9,0.76,0.14,,0.24,CC
0.85,0.45,0.9,1.0,0.1,,0.0,T50
0.85,0.45,0.9,1.0,0.1,topsoe,0.0,T50Syn-TS
0.85,0.45,0.9,1.0,0.1,,0.0,MS
0.85,0.45,0.9,0.834,0.07,topsoe,0.16564417177914093,MSSyn-TS
0.85,0.45,0.9,1.0,0.1,,0.0,MS2
0.85,0.45,0.9,0.896,0.0,topsoe,0.10443037974683522,MS2Syn-TS
0.85,0.45,0.9,1,0.1,,0.0,SMM
0.85,0.45,0.9,0.82,0.08,topsoe,0.18,SMMSyn-TS
0.85,0.45,0.9,1.0,0.1,topsoe,3.911321288185832e-06,DyS-TS
